"","start_time","haul","stationid","stratum","start_latitude","start_longitude","end_latitude","end_longitude","gear_depth","bottom_depth","surface_temperature","gear_temperature"
"10835",2013-07-08 15:38:03,176,"219-153",132,58.97554,-151.88821,58.96466,-151.87537,171,178,9,6
"10836",2013-07-06 14:32:29,174,"211-104",130,56.68878,-152.59276,56.70055,-152.58611,118,125,10,5.2
"10837",2013-07-06 16:17:26,175,"211-105",130,56.75943,-152.55434,56.7465,-152.55643,140,146,10.1,5.2
"10838",2013-07-06 17:49:15,176,"209-104",31,56.71082,-152.69785,56.69751,-152.69763,85,91,9.8,5.8
"10839",2013-07-07 06:57:00,177,"202-99",31,56.50374,-153.27102,56.50216,-153.29638,74,80,9.4,6.6
"10840",2013-07-07 08:29:54,178,"202-100",31,56.5208,-153.27451,56.5189,-153.30126,82,88,9.3,5.2
"10841",2013-07-07 10:21:46,179,"203-103",130,56.65276,-153.22238,56.64584,-153.24175,140,146,10.1,4.3
"10842",2013-07-07 12:30:01,180,"203-107",130,56.8369,-153.26237,56.82384,-153.26351,163,168,8.7,4.6
"10843",2013-07-07 14:46:39,181,"205-110",130,56.97547,-153.05801,56.9637,-153.07028,126,132,8.6,5.9
"10844",2013-07-07 17:34:08,182,"200-112",30,57.07209,-153.45019,57.05885,-153.45358,113,119,9.8,5.3
"10845",2013-07-08 07:23:25,183,"200-110",30,56.98901,-153.46495,57.00194,-153.46004,123,129,14.9,5.4
"10846",2013-07-08 09:51:09,184,"205-111",30,57.02008,-153.05575,57.01088,-153.07406,69,75,8.2,6.6
"10847",2013-07-08 12:12:05,185,"210-112",130,57.06353,-152.66047,57.05074,-152.66806,146,151,9.6,5.2
"10848",2013-07-08 13:33:00,186,"210-112",130,57.07272,-152.64244,57.05961,-152.65186,151,156,9.7,5.3
"10849",2013-07-08 16:20:33,187,"206-115",30,57.20383,-152.98593,57.21009,-152.96476,121,127,9.4,5.5
"10850",2013-07-08 18:56:41,188,"212-118",30,57.33804,-152.49646,57.3295,-152.51602,90,96,7.9,6.6
"10851",2013-07-09 07:04:24,189,"217-101",31,56.57771,-152.09446,56.57464,-152.1042,85,91,9.5,5.5
"10852",2013-07-09 08:58:51,190,"216-104",31,56.725,-152.1563,56.71588,-152.17421,66,73,10,5.4
"10853",2013-07-09 11:38:43,191,"215-106",130,56.78681,-152.21726,56.79988,-152.21018,98,106,8.8,5.3
"10854",2013-07-09 14:34:04,192,"217-106",31,56.78972,-152.06469,56.78008,-152.08013,80,87,9.3,5.3
"10855",2013-07-09 16:13:22,193,"218-107",31,56.84333,-152.012,56.83133,-152.02522,85,92,8.6,5.6
"10856",2013-07-10 07:25:36,194,"223-108",430,56.87473,-151.53085,56.86406,-151.54676,610,616,9.3,4
"10857",2013-07-10 10:31:30,195,"222-113",31,57.1093,-151.6405,57.0992,-151.65868,93,99,9.1,6
"10858",2013-07-10 12:22:06,196,"219-112",31,57.05438,-151.92735,57.06374,-151.90885,77,84,8.9,6.4
"10859",2013-07-10 14:06:02,197,"216-113",31,57.12565,-152.15016,57.11502,-152.13453,79,86,9.4,5.9
"10860",2013-07-10 17:34:53,198,"224-119",31,57.40728,-151.53553,57.39669,-151.51848,89,95,10.2,6
"10861",2013-07-11 07:13:46,199,"220-135",30,58.10604,-151.81161,58.11,-151.78685,87,95,8.6,6.4
"10862",2013-07-11 09:14:46,200,"215-135",30,58.09545,-151.91283,58.09807,-151.89973,66,73,7.9,7.1
"10863",2013-07-11 09:57:16,201,"219-135",30,58.09676,-151.91065,58.09976,-151.88613,66,73,8.1,7.2
"10864",2013-07-13 07:48:29,202,"222-122",130,57.51693,-151.64726,57.52119,-151.66945,160,165,10.1,5.6
"10865",2013-07-13 11:10:56,203,"226-120",130,57.4109,-151.33097,57.42388,-151.33575,168,173,9.9,5.4
"10866",2013-07-13 13:53:30,204,"231-118",134,57.32906,-150.89184,57.34707,-150.88782,104,109,10.5,5.4
"10867",2013-07-13 17:37:56,205,"232-121",31,57.47682,-150.81623,57.46311,-150.81903,89,94,10.8,5.7
"10868",2013-07-14 06:57:43,206,"233-123",31,57.57395,-150.72541,57.56949,-150.72746,91,96,10,5.6
"10869",2013-07-14 08:20:27,207,"233-123",31,57.57046,-150.72327,57.55978,-150.73694,92,97,10,5.6
"10870",2013-07-14 10:26:56,208,"234-121",134,57.46195,-150.63042,57.47523,-150.63157,98,103,11.4,5.4
"10871",2013-07-14 11:45:55,209,"234-120",134,57.41116,-150.67964,57.41873,-150.65892,132,137,11.1,5.3
"10872",2013-07-14 12:51:24,210,"235-121",134,57.45565,-150.60563,57.46512,-150.58595,115,120,11,5.4
"10873",2013-07-14 14:14:14,211,"236-121",134,57.49159,-150.47353,57.48132,-150.49032,154,158,11.3,5.3
"10874",2013-07-14 17:04:33,212,"239-120",330,57.44561,-150.2878,57.45098,-150.26584,381,385,13,4.2
"10875",2013-07-15 07:15:22,213,"239-120",330,57.44462,-150.25823,57.43688,-150.27852,406,410,13,4.3
"10876",2013-07-15 09:36:03,214,"240-121",330,57.49,-150.15051,57.48117,-150.16826,476,483,13,4.2
"10877",2013-07-15 12:14:43,215,"239-122",330,57.50151,-150.27272,57.49646,-150.29473,329,337,12.3,4.5
"10878",2013-07-15 16:47:12,216,"242-130",230,57.88529,-150.04331,57.87256,-150.03837,242,246,11.4,4.9
"10879",2013-07-16 07:24:31,217,"247-128",330,57.77814,-149.56423,57.76391,-149.56938,473,477,13.2,4.1
"10880",2013-07-16 09:05:09,218,"247-127",330,57.7518,-149.59334,57.74738,-149.61794,486,490,12.8,4.1
"10881",2013-07-16 14:40:03,219,"251-130",430,57.90112,-149.24019,57.90196,-149.26444,519,523,12.4,4.1
"10882",2013-07-16 18:33:42,220,"252-135",131,58.10508,-149.19038,58.0956,-149.20296,110,114,11.5,5.3
"10883",2015-08-03 19:42:39,317,"436-66",151,55.05458,-133.94809,55.06568,-133.9503,136,141,14,6.8
"10884",2015-08-04 06:28:18,318,"442-79",50,55.60099,-133.51423,55.61316,-133.50666,193,200,13.8,8.7
"10885",2015-08-04 09:22:33,319,"441-79",50,55.59891,-133.54263,55.58599,-133.54465,186,193,14.1,8.7
"10886",2015-08-04 14:04:37,320,"437-79",151,55.62359,-133.85847,55.61283,-133.87269,98,104,14,7.2
"10887",2015-08-04 15:26:19,321,"437-78",50,55.55138,-133.86418,55.56201,-133.87845,86,93,14,7.9
"10888",2015-08-04 17:19:54,322,"435-79",151,55.61124,-134.02581,55.5979,-134.02788,126,132,13.9,6.7
"10889",2015-08-04 19:03:23,323,"433-79",151,55.58805,-134.18175,55.58819,-134.20589,161,167,13,6.2
"10890",2015-08-05 06:45:49,324,"440-52",251,54.47039,-133.65143,54.47082,-133.67509,246,251,13.3,5.8
"10891",2015-08-05 09:43:33,325,"438-58",251,54.71134,-133.84238,54.70449,-133.8229,224,230,14.6,6
"10892",2015-08-05 11:46:29,326,"439-59",151,54.76948,-133.7164,54.75668,-133.71882,184,190,14.6,6.3
"10893",2015-08-05 16:31:09,327,"444-57",251,54.68569,-133.31744,54.68622,-133.34032,289,295,12.4,5.7
"10894",2015-08-05 18:49:56,328,"443-60",151,54.77372,-133.4395,54.77418,-133.41732,130,136,11.1,7.1
"10895",2015-08-06 06:11:13,329,"445-62",151,54.89215,-133.20668,54.88044,-133.19774,172,178,11.3,6.6
"10896",2015-06-22 08:11:17,1,"0-5",210,52.52542,-169.99135,52.51404,-169.98148,250,256,7.8,4.5
"10897",2015-06-22 12:42:16,2,"4-2",310,52.41715,-169.6593,52.41811,-169.63788,394,400,8.3,4
"10898",2015-06-22 18:45:31,3,"8-9",111,52.66988,-169.36544,52.66227,-169.34781,112,118,NA,5.2
"10899",2015-06-23 07:45:39,4,"11-8",111,52.64617,-169.11045,52.64972,-169.08888,118,124,8.4,6.2
"10900",2015-06-23 10:50:12,5,"15-13",10,52.84229,-168.79358,52.84584,-168.77002,80,80,8.4,6.9
"10901",2015-06-23 14:13:29,6,"22-15",111,52.9286,-168.22729,52.92978,-168.20752,115,115,9,5.8
"10902",2015-06-23 16:56:22,7,"27-17",111,52.98817,-167.81752,52.98941,-167.79497,107,107,8.9,5.9
"10903",2015-06-23 19:46:04,8,"33-18",210,53.0312,-167.31225,53.03372,-167.28797,216,216,8.4,4.6
"10904",2015-06-24 07:53:24,9,"43-25",210,53.31031,-166.46382,53.31619,-166.4436,245,251,9.2,4.5
"10905",2015-06-24 09:54:48,10,"42-28",111,53.43782,-166.51952,53.45181,-166.52368,110,116,8.7,6.4
"10906",2015-06-24 13:31:21,11,"47-31",111,53.56149,-166.11474,53.5668,-166.09351,103,110,8.9,6.4
"10907",2015-06-24 15:21:21,12,"50-30",111,53.51828,-165.91039,53.51992,-165.88779,127,133,8.8,6.4
"10908",2015-06-24 16:36:08,13,"52-30",111,53.52756,-165.74602,53.53224,-165.72598,142,148,8.8,6.1
"10909",2015-06-24 19:41:48,14,"47-35",10,53.72516,-166.13807,53.73404,-166.12188,74,81,8.4,6.9
"10910",2015-06-25 10:30:52,15,"56-40",10,53.93425,-165.41451,53.94671,-165.40499,82,88,8.2,6.7
"10911",2015-06-25 12:54:08,16,"60-36",111,53.79129,-165.08133,53.78665,-165.05993,0,151,NA,NA
"10912",2015-06-25 17:35:25,17,"67-34",210,53.70001,-164.49788,53.70154,-164.47562,255,260,9.5,4.6
"10913",2015-06-26 08:04:13,18,"69-50",11,54.36633,-164.3273,54.36309,-164.34976,105,111,8.8,5.9
"10914",2015-06-26 09:17:01,19,"67-50",11,54.35197,-164.46228,54.36457,-164.45854,96,102,8.5,5.9
"10915",2015-06-26 12:00:22,20,"60-49",10,54.31629,-165.0193,54.30837,-165.03688,89,95,7.5,5.6
"10916",2015-06-26 14:44:57,21,"66-46",11,54.20121,-164.5896,54.19016,-164.57765,97,103,8.8,5.9
"10917",2015-06-26 16:07:26,22,"64-44",11,54.10108,-164.6907,54.10181,-164.7134,87,93,8.3,6
"10918",2015-06-26 17:52:06,23,"65-39",11,53.9304,-164.62822,53.91804,-164.61674,94,100,8.5,5.9
"10919",2015-06-27 07:46:33,24,"70-35",210,53.74446,-164.24602,53.74458,-164.22213,243,248,9.2,4.9
"10920",2015-06-27 10:10:13,25,"74-38",11,53.84779,-163.91878,53.8442,-163.91779,0,79,NA,NA
"10921",2015-06-27 12:23:35,26,"74-40",11,53.95519,-163.85654,53.97037,-163.86688,89,92,9.8,6.2
"10922",2015-06-27 14:38:25,27,"74-40",11,53.95417,-163.852,53.96783,-163.86025,83,83,9.8,6.2
"10923",2015-06-27 16:39:38,28,"73-43",11,54.05705,-164.0131,54.06871,-163.99969,70,76,9.3,5.8
"10924",2015-06-27 19:12:39,29,"75-46",11,54.18263,-163.8471,54.193,-163.83198,96,102,9.1,5.6
"10925",2015-06-28 08:07:49,30,"74-53",11,54.49477,-163.86501,54.49501,-163.88697,0,93,NA,NA
"10926",2015-06-28 10:29:51,31,"75-52",11,54.47049,-163.84968,54.46668,-163.8286,89,95,9.3,5.8
"10927",2015-06-28 13:11:16,32,"78-54",11,54.53896,-163.52492,54.55203,-163.52859,97,105,9.2,6.1
"10928",2015-06-28 15:53:04,33,"83-56",11,54.63669,-163.15441,54.63721,-163.13138,64,71,9.7,8
"10929",2015-06-28 18:29:13,34,"84-60",12,54.8004,-163.05086,54.79919,-163.07451,40,46,9.8,9.1
"10930",2015-06-30 07:41:28,35,"90-61",12,54.81352,-162.58962,54.81978,-162.56445,34,40,9.4,8.1
"10931",2011-06-18 06:51:41,109,"155-90",21,56.0716,-157.19318,56.08138,-157.17778,91,98,6.9,4.8
"10932",2011-06-18 09:50:51,110,"155-94",120,56.28417,-157.22017,56.27983,-157.19798,142,149,6.6,4.4
"10933",2011-06-18 12:10:08,111,"157-99",20,56.46905,-157.04833,56.46913,-157.02398,48,56,6,5.9
"10934",2011-06-18 14:59:42,112,"164-102",121,56.62438,-156.49192,56.63755,-156.49283,192,199,7.1,4.6
"10935",2011-06-18 16:42:45,113,"165-101",220,56.58378,-156.39033,56.59267,-156.40645,201,208,7.7,4.3
"10936",2011-06-18 18:47:43,114,"166-104",121,56.72745,-156.24893,56.72893,-156.24772,191,194,7.4,4.4
"10937",2011-06-18 19:23:31,115,"167-105",121,56.72732,-156.24897,56.73998,-156.23837,187,194,7.5,4.4
"10938",2011-06-19 08:34:39,116,"159-108",20,56.89293,-156.86305,56.90622,-156.86018,91,98,6.5,5.3
"10939",2011-06-19 10:32:11,117,"159-109",20,56.93345,-156.87915,56.92385,-156.86302,86,93,6.9,5.4
"10940",2011-06-19 13:17:47,118,"164-107",121,56.83598,-156.42063,56.82358,-156.4284,147,154,7.5,4.5
"10941",2011-06-19 14:50:43,119,"165-108",121,56.90962,-156.3551,56.89798,-156.34688,174,181,7.6,4.4
"10942",2011-06-19 16:25:48,120,"167-110",121,56.96868,-156.22077,56.9559,-156.22165,163,170,7.7,4.5
"10943",2011-06-19 17:46:30,121,"167-110",121,56.95617,-156.2221,56.96977,-156.2212,168,175,8.2,4.5
"10944",2011-06-20 10:09:03,122,"163-111",20,57.025,-156.5358,57.01312,-156.52875,193,200,6.6,5.2
"10945",2011-06-20 13:15:30,123,"168-115",20,57.1861,-156.11158,57.17288,-156.11268,84,92,7.9,5.5
"10946",2011-06-20 15:29:39,124,"172-116",220,57.23403,-155.75057,57.2255,-155.76962,251,258,8,5.2
"10947",2011-06-20 17:46:27,125,"175-119",220,57.37628,-155.53867,57.3664,-155.55423,279,285,8.6,5.2
"10948",2011-06-21 06:45:25,126,"172-109",220,56.93398,-155.81613,56.94585,-155.80607,294,300,8.3,5.2
"10949",2011-06-21 09:24:43,127,"172-105",220,56.76338,-155.7615,56.7563,-155.78167,273,279,8.1,5.5
"10950",2011-06-21 11:20:57,128,"170-102",220,56.62132,-155.94083,56.63217,-155.92815,270,276,8.1,5.5
"10951",2011-06-21 14:07:15,129,"175-100",22,56.54707,-155.54145,56.53817,-155.55957,87,94,8.2,5.5
"10952",2011-06-21 16:07:40,130,"177-99",22,56.47548,-155.3748,56.48767,-155.36313,45,53,7.4,6.9
"10953",2011-06-21 17:34:24,131,"176-98",22,56.42593,-155.49552,56.43833,-155.48628,55,63,7.7,5.6
"10954",2011-06-21 18:58:30,132,"177-96",22,56.34788,-155.37835,56.36107,-155.37605,45,53,7.3,7.1
"10955",2011-06-22 13:44:01,133,"198-93",134,56.20373,-153.68698,56.20107,-153.66412,111,118,8.5,5.2
"10956",2011-06-22 17:07:07,134,"191-98",22,56.42125,-154.21027,56.42825,-154.19023,41,48,8.1,6.4
"10957",2011-06-23 07:06:45,135,"189-102",22,56.63625,-154.35723,56.62172,-154.36853,6,14,8.6,8.6
"10958",2011-06-23 09:16:18,136,"192-106",22,56.81028,-154.15478,56.80157,-154.17392,36,43,9.1,7.1
"10959",2011-06-23 11:04:18,137,"191-108",22,56.87015,-154.18645,56.88405,-154.18557,55,62,8.9,5.1
"10960",2011-06-23 12:47:44,138,"189-108",22,56.86533,-154.36625,56.87502,-154.38317,48,55,8.9,7.5
"10961",2011-06-23 14:41:54,139,"187-109",22,56.92142,-154.58075,56.91122,-154.56133,24,32,10,7.3
"10962",2011-06-23 16:16:23,140,"184-109",22,56.90952,-154.75485,56.90968,-154.7798,43,50,9.9,7.1
"10963",2011-06-23 17:37:24,141,"183-110",22,56.95135,-154.88255,56.96037,-154.90175,60,67,8.9,6.9
"10964",2011-06-24 08:52:11,142,"187-105",22,56.73993,-154.52127,56.75002,-154.5398,25,33,9.1,7.6
"10965",2011-06-24 10:05:47,143,"186-105",22,56.75682,-154.66688,56.74332,-154.66742,27,35,8.4,7.7
"10966",2011-06-24 13:31:46,144,"180-102",22,56.61182,-155.09945,56.62433,-155.08995,35,43,8.1,7.6
"10967",2011-06-24 17:41:49,145,"179-97",22,56.37222,-155.2031,56.38628,-155.20815,28,37,7.9,7.8
"10968",2011-06-25 06:40:11,146,"179-105",22,56.75095,-155.19033,56.73913,-155.20258,82,89,9.3,4.6
"10969",2011-06-25 08:58:50,147,"178-106",121,56.78355,-155.28098,56.79428,-155.26835,182,188,8.9,5.2
"10970",2011-06-25 11:04:49,148,"177-110",220,56.97035,-155.3557,56.95857,-155.36657,250,257,9.1,5.4
"10971",2011-06-25 12:54:55,149,"180-109",121,56.92182,-155.11597,56.93397,-155.10462,160,167,9.4,5.1
"10972",2011-06-25 14:23:35,150,"180-110",220,56.99298,-155.15133,56.98168,-155.13848,214,220,9.5,5.4
"10973",2011-06-25 17:18:39,151,"185-115",22,57.21482,-154.6848,57.20115,-154.68487,57,65,9.7,6.9
"10974",2011-06-26 07:02:05,152,"174-124",20,57.58313,-155.59155,57.59718,-155.59025,36,43,9.3,6.2
"10975",2011-06-26 09:14:44,153,"178-127",20,57.73398,-155.2528,57.72475,-155.27128,36,44,8.4,7
"10976",2011-06-26 12:14:29,154,"184-131",121,57.92748,-154.79413,57.92282,-154.81687,110,110,9.4,5.1
"10977",2011-06-26 15:51:57,155,"190-134",20,58.08633,-154.29458,58.07532,-154.31157,31,39,9.5,7
"10978",2011-06-26 17:56:31,156,"194-135",232,58.10882,-154.00772,58.11967,-153.99283,204,211,10.1,4.9
"10979",2013-07-08 17:44:38,177,"224-154",132,59.01001,-151.49102,59.01127,-151.51519,135,142,11,5.6
"10980",2013-07-09 07:00:39,178,"221-147",132,58.69647,-151.72849,58.68565,-151.71451,156,163,9.9,5.3
"10981",2013-07-09 09:03:05,179,"224-147",132,58.66138,-151.48173,58.66237,-151.50547,176,183,10.3,5.3
"10982",2013-07-09 11:55:51,180,"231-149",131,58.77177,-150.9412,58.78081,-150.92431,160,167,11.1,5.4
"10983",2013-07-09 13:58:39,181,"233-148",131,58.74776,-150.77101,58.73587,-150.78079,175,182,11.3,5.4
"10984",2013-07-09 15:45:03,182,"233-147",230,58.66312,-150.76239,58.65502,-150.74415,202,209,11.3,5.4
"10985",2013-07-09 18:01:55,183,"239-147",131,58.68057,-150.27274,58.67558,-150.2952,131,138,11,5.3
"10986",2013-07-10 07:00:35,184,"240-141",31,58.40887,-150.14932,58.41673,-150.168,67,74,9,7.1
"10987",2013-07-10 09:30:21,185,"237-145",131,58.56819,-150.42839,58.56472,-150.40521,155,161,10.3,5.3
"10988",2013-07-10 12:00:45,186,"237-143",31,58.49641,-150.462,58.4899,-150.44093,80,87,10.6,5.3
"10989",2013-07-10 15:17:25,187,"232-143",131,58.51257,-150.85425,58.50644,-150.83266,114,121,10.8,5.4
"10990",2013-07-10 17:37:46,188,"229-144",132,58.54101,-151.08146,58.53552,-151.05902,155,162,11.2,5.3
"10991",2013-07-11 06:59:09,189,"227-138",130,58.26451,-151.23192,58.27318,-151.21338,125,132,9.2,5.6
"10992",2013-07-11 08:49:12,190,"225-136",130,58.18635,-151.38752,58.17321,-151.39303,154,159,8.7,5.6
"10993",2013-07-11 11:33:47,191,"223-136",130,58.16051,-151.59387,58.1706,-151.57787,108,115,10.2,6
"10994",2013-07-13 07:15:40,192,"234-140",31,58.32975,-150.67396,58.32966,-150.69855,56,63,8,7.7
"10995",2013-07-13 08:50:39,193,"231-140",31,58.32919,-150.91367,58.32868,-150.88692,56,63,9.2,6.9
"10996",2013-07-13 10:48:16,194,"229-137",130,58.23031,-151.09484,58.21948,-151.0807,127,133,10,5.6
"10997",2013-07-13 14:03:34,195,"227-134",130,58.08652,-151.28749,58.08766,-151.26411,137,143,10.1,5.6
"10998",2013-07-13 16:28:42,196,"227-132",31,57.97373,-151.24079,57.96311,-151.22729,68,76,9.6,6.7
"10999",2013-07-13 17:48:34,197,"226-131",31,57.93726,-151.34832,57.92698,-151.33365,63,70,9.7,6.8
"11000",2013-07-13 19:12:44,198,"227-129",31,57.84777,-151.25294,57.83651,-151.24066,61,68,11.4,7.2
"11001",2013-07-14 07:17:02,199,"223-126",31,57.69481,-151.56714,57.68482,-151.54956,55,62,9.4,7.8
"11002",2013-07-14 09:21:54,200,"227-123",31,57.58118,-151.2497,57.57139,-151.23373,62,69,10.5,7
"11003",2013-07-14 11:11:41,201,"229-125",31,57.67065,-151.10639,57.66027,-151.08952,66,73,9.7,7
"11004",2013-07-14 13:11:02,202,"229-126",31,57.68397,-151.06654,57.69653,-151.0606,68,75,10.8,6.7
"11005",2013-07-14 14:45:44,203,"231-127",31,57.76049,-150.94734,57.74618,-150.95087,70,77,10.8,6.5
"11006",2013-07-14 17:45:45,204,"237-124",134,57.58731,-150.4533,57.59444,-150.43289,112,119,11.2,5.3
"11007",2013-07-15 07:30:01,205,"239-123",231,57.54706,-150.29389,57.55739,-150.27574,229,236,11.2,5.3
"11008",2013-07-15 09:20:03,206,"241-124",231,57.6235,-150.11161,57.61417,-150.12891,284,290,12.6,4.6
"11009",2013-07-15 12:43:39,207,"240-125",134,57.6585,-150.20297,57.66311,-150.1829,201,208,12,5.2
"11010",2013-07-15 14:57:17,208,"239-128",130,57.8172,-150.26031,57.80468,-150.25369,116,123,11.1,5.2
"11011",2013-07-15 16:43:06,209,"237-130",130,57.89104,-150.39141,57.90269,-150.40525,137,144,10.5,5.2
"11012",2013-07-16 07:19:55,210,"239-131",130,57.92734,-150.25782,57.92908,-150.23316,178,184,11.8,5.1
"11013",2013-07-16 10:21:00,211,"244-136",130,58.15876,-149.82856,58.15921,-149.85379,149,156,11.5,5.3
"11014",2013-07-16 13:21:51,212,"248-133",134,58.0348,-149.51047,58.0344,-149.48652,185,191,11.9,5.2
"11015",2013-07-16 17:09:39,213,"247-133",134,58.03595,-149.55569,58.03621,-149.58018,179,186,12.1,5.3
"11016",2013-07-17 07:23:40,214,"247-132",134,57.96135,-149.63923,57.96172,-149.62162,112,119,12,5.3
"11017",2013-07-17 10:33:08,215,"248-130",134,57.89722,-149.55356,57.90626,-149.5364,154,161,12.8,5.3
"11018",2013-07-17 13:42:09,216,"254-132",231,57.9865,-149.01273,57.9957,-148.99543,251,258,11.6,5.1
"11019",2013-07-17 16:26:44,217,"255-133",134,58.02498,-148.9612,58.03228,-148.94059,149,156,NA,5.4
"11020",2013-07-17 17:37:09,218,"255-134",134,58.04552,-148.91759,58.05587,-148.90359,159,166,13.4,5.3
"11021",2013-07-18 07:25:22,219,"255-136",134,58.15996,-148.94691,58.16736,-148.9376,116,123,12.6,5.3
"11022",2013-07-18 08:51:01,220,"256-136",134,58.1541,-148.88217,58.16692,-148.88192,135,141,12.4,5.4
"11023",2013-07-18 12:45:12,221,"259-144",134,58.55577,-148.55828,58.55629,-148.56909,128,134,12.9,5.5
"11024",2013-07-18 15:41:03,222,"260-144",134,58.51745,-148.54081,58.52289,-148.51807,128,135,13.1,5.4
"11025",2013-07-18 19:49:44,223,"257-150",230,58.83758,-148.74911,58.83923,-148.72414,269,276,13.1,4.9
"11026",2013-07-17 07:02:27,221,"254-139",131,58.32364,-148.98248,58.31484,-149.00272,124,128,11.3,5.3
"11027",2013-07-17 09:06:04,222,"253-139",131,58.29162,-149.10545,58.2923,-149.13057,133,137,11.6,5.3
"11028",2013-07-17 12:03:11,223,"252-140",131,58.3388,-149.16172,58.34886,-149.17771,146,150,11.1,5.3
"11029",2013-07-17 14:42:39,224,"248-139",131,58.31016,-149.50865,58.31579,-149.53051,143,147,12.3,5.3
"11030",2013-07-17 17:48:50,225,"245-144",131,58.51696,-149.77129,58.52344,-149.79281,146,150,12.9,5.3
"11031",2013-07-18 07:00:55,226,"244-145",131,58.56234,-149.8103,58.57138,-149.82693,134,138,13,5.3
"11032",2013-07-18 08:41:50,227,"246-144",131,58.51647,-149.68262,58.52691,-149.70091,124,128,12.7,5.3
"11033",2013-07-18 11:00:16,228,"249-142",131,58.45687,-149.43413,58.46107,-149.45755,146,150,12.6,5.3
"11034",2013-07-18 13:36:26,229,"249-146",131,58.62154,-149.42211,58.61433,-149.44332,122,126,12.8,5.3
"11035",2013-07-18 17:33:29,230,"253-146",131,58.62644,-149.10991,58.62499,-149.13545,126,130,12.7,5.3
"11036",2013-07-19 06:58:57,231,"254-142",131,58.44261,-149.01651,58.4503,-149.03758,110,114,12.2,5.3
"11037",2013-07-19 09:40:02,232,"257-146",131,58.63477,-148.76557,58.63968,-148.78885,139,143,12.8,5.6
"11038",2013-07-19 12:41:37,233,"258-147",230,58.67213,-148.70201,58.67388,-148.72653,201,205,12.9,5.3
"11039",2013-07-19 15:24:39,234,"260-147",230,58.66895,-148.52296,58.67762,-148.54159,236,240,13.1,4.9
"11040",2013-07-20 07:20:57,235,"266-152",330,58.9401,-148.0396,58.92724,-148.05342,420,424,12.6,4.1
"11041",2013-07-20 10:32:50,236,"266-152",330,58.93055,-148.04307,58.91933,-148.05356,441,445,13,4
"11042",2013-07-20 14:22:11,237,"263-156",133,59.10141,-148.30902,59.08825,-148.30864,122,126,13,5.3
"11043",2013-07-20 17:02:32,238,"269-157",230,59.14043,-147.75228,59.14632,-147.77464,201,205,13,4.9
"11044",2013-07-21 07:02:44,239,"251-155",133,59.05325,-149.24572,59.05429,-149.2722,178,183,13.4,5.4
"11045",2013-07-21 09:34:09,240,"255-158",133,59.19265,-148.91471,59.18118,-148.9285,177,181,12.6,5.4
"11046",2013-07-21 13:56:47,241,"264-163",133,59.41803,-148.19559,59.42764,-148.21237,199,203,14.3,5.4
"11047",2013-07-21 16:42:42,242,"269-166",133,59.5932,-147.78827,59.58469,-147.76855,110,114,15.7,5.6
"11048",2013-07-21 19:52:43,243,"278-163",230,59.43154,-147.04269,59.42458,-147.02211,205,210,13.2,5.3
"11049",2013-07-22 07:01:00,244,"280-159",241,59.25935,-146.90083,59.25714,-146.87487,198,202,15.5,5.4
"11050",2013-07-22 09:38:36,245,"283-159",341,59.24872,-146.59119,59.25621,-146.57157,403,407,13.2,4.2
"11051",2013-07-22 14:53:47,246,"287-165",41,59.54545,-146.25416,59.55042,-146.27935,91,94,12.6,5.8
"11052",2013-07-22 16:57:06,247,"284-164",41,59.51075,-146.53686,59.50153,-146.55786,90,94,12,6.4
"11053",2013-07-22 18:56:56,248,"282-167",140,59.60877,-146.69541,59.6092,-146.72318,103,107,13.3,5.7
